shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
14bced0a-6b4e-4b23-a893-0b9bc0f015ac,0,103.0,25.3,119.0,36.5,0.03310960531234741,0.02093590795993805,0.012173697352409363,False,False,near
61a10321-e2c8-47ea-9bda-37827021e09e,1,106.8,39.1,118.5,40.0,0.3868076503276825,0.1286013126373291,0.2582063376903534,False,False,centre
7f553b43-074b-40b6-9391-e68d8d1b8c29,0,94.2,44.9,118.5,40.0,0.009096338413655758,0.008610849268734455,0.0004854891449213028,False,False,centre
c668c8f7-ce8a-40ef-b22b-b390a2ec8e6c,0,89.0,44.9,119.0,44.0,0.006255755200982094,0.005862980615347624,0.00039277458563447,False,False,near
f8ee3cc5-9eb9-497a-a15e-3db23fc6bae1,1,115.8,37.9,118.0,38.0,0.49427029490470886,0.430790513753891,0.06347978115081787,False,False,centre
f3b886fe-0cf9-4639-b9bb-6fb32df8362f,0,108.4,44.5,108.5,44.5,0.1349438577890396,0.08225467056035995,0.05268918722867966,False,False,near
9c3c25f1-a077-499c-aafd-3d2a37c1afe3,1,104.6,49.2,119.0,44.0,0.06446243822574615,0.047779325395822525,0.01668311282992363,False,False,near
a61f98d2-cde8-4efa-8712-a12f27f88170,0,92.8,39.0,119.0,43.5,0.005353549961000681,0.004864402115345001,0.0004891478456556797,False,False,far
b2d39f77-0fce-420f-91e1-17996b42e0f1,0,96.7,60.8,119.0,43.5,0.0019459966570138931,0.0015626513632014394,0.00038334529381245375,False,False,near
72d27ba7-25ac-436c-8776-69097704024f,0,86.4,23.5,119.0,44.0,0.004731893539428711,0.004142429679632187,0.000589463859796524,False,False,far
cbd6a192-2cd3-4d00-b056-e33ffc296f89,0,115.8,43.3,117.0,43.5,0.4645766019821167,0.27385246753692627,0.19072413444519043,False,False,near
6148784d-bc05-422f-93af-b83b59cf74ae,0,112.6,35.4,119.0,36.5,0.18436431884765625,0.16843754053115845,0.015926778316497803,False,False,near
ba913708-3d0a-48ac-9071-174c0ef2fdef,0,93.9,50.9,119.0,44.0,0.019290562719106674,0.010473350062966347,0.008817212656140327,False,False,near
550954ee-aa1e-4560-a4c1-29e44f5471dc,0,94.0,36.1,119.0,44.0,0.02673710510134697,0.021602574735879898,0.0051345303654670715,False,False,far
9cb96878-b8ad-44c9-ae83-d9dfe1606a56,0,91.1,53.4,119.0,44.0,0.0046163988299667835,0.004416319075971842,0.0002000797539949417,False,False,near
bfbcea6b-8aaa-45c2-a451-f6ca789cd0d0,0,97.5,50.3,118.5,40.0,0.013340340927243233,0.008907989598810673,0.00443235132843256,False,False,centre
a0a2a9b2-50b8-4227-ad2b-7d9bf818e5e8,0,103.8,50.2,119.0,40.0,0.0788956955075264,0.060712624341249466,0.018183071166276932,False,False,centre
90ea9be3-6612-4bff-b69a-c6ae78434009,0,100.9,31.3,119.0,36.5,0.06797138601541519,0.05445732921361923,0.01351405680179596,False,False,near
60116e13-0347-4c99-a597-5be2179fd4f6,0,108.2,57.0,119.0,44.0,0.018341897055506706,0.01354895532131195,0.0047929417341947556,False,False,near
89bd3d16-cafd-4382-b1f0-620fcf202307,0,105.7,40.9,118.5,40.0,0.07586512714624405,0.04113372042775154,0.03473140671849251,False,False,centre
6fd89c6a-84e0-465b-97d1-c31105a1a5ea,0,110.5,42.4,111.5,42.0,0.10690020769834518,0.07494355738162994,0.03195665031671524,False,False,centre
b917a50a-3d1d-49dd-a8c2-92a3e722d056,0,105.6,55.0,119.0,44.0,0.02304394170641899,0.014538749121129513,0.008505192585289478,False,False,near
623b5490-7e74-4130-b687-a2c9c1454802,1,110.9,32.0,119.0,36.5,0.12341722846031189,0.10222472250461578,0.021192505955696106,False,False,near
6653bdd3-3096-4326-88a4-42d2b0ba1a71,1,115.6,42.8,118.0,43.0,0.2072334885597229,0.14900395274162292,0.058229535818099976,False,False,near
5efb9f14-28ce-4bf2-9c7f-47f84c39aad6,0,104.7,29.4,119.0,36.5,0.03583142161369324,0.03495058789849281,0.0008808337152004242,False,False,near
2badc62d-07b5-46ac-b84e-3f2e189698e5,0,104.1,52.3,119.0,43.5,0.0911349430680275,0.04268994182348251,0.04844500124454498,False,False,near
0749af13-22c1-4873-8c52-5f64ac1c2552,1,114.9,41.8,117.0,42.0,0.11020082980394363,0.09578681737184525,0.014414012432098389,False,False,centre
ee2e7adb-ed29-49fa-8716-2308601c44c6,0,91.6,31.6,119.0,44.0,0.027987919747829437,0.020356396213173866,0.007631523534655571,False,False,far
6dd3bf0a-0522-48a3-a1db-1c79c8401006,1,107.6,36.0,119.0,36.5,0.267959862947464,0.1367078274488449,0.13125203549861908,False,False,near
d5c16b92-f573-4028-b620-98b2cdbc529c,1,109.8,37.5,119.0,38.0,0.3536311089992523,0.14164063334465027,0.21199047565460205,False,False,centre
437e3249-1595-4d44-a2de-89cc6d992ccd,0,108.5,46.4,118.5,40.0,0.025430018082261086,0.02305629290640354,0.002373725175857544,False,False,centre
d9b3ea65-f59a-454e-84ed-c4683596a239,0,108.5,28.7,119.0,38.0,0.20399600267410278,0.07240814715623856,0.13158785551786423,False,False,centre
198d420e-0727-4e2a-a3e0-c38ab5565bd4,0,111.0,30.5,119.0,36.5,0.2632652223110199,0.0984249860048294,0.1648402363061905,False,False,near
